long,lat,group
-81.10654679999999,42.52468790000001,1
-81.0852347,42.5240183,1
-81.0790315,42.5238223,1
-81.0540671,42.52221280000001,1
-81.0388553,42.5213168,1
-81.0268826,42.5213022,1
-81.02297870000001,42.5212971,1
-81.0184554,42.5211322,1
-81.0074465,42.5207299,1
-81,42.5203636,1
-80.99671649999999,42.520196799999994,1
-80.9872728,42.5197164,1
-80.9851991,42.5196297,1
-80.9810648,42.5194567,1
-80.97181450000001,42.5190689,1
-80.9651257,42.51877139999999,1
-80.93902419999999,42.5176055,1
-80.9183559,42.5166765,1
-80.9112782,42.5163651,1
-80.8961422,42.5156972,1
-80.8868277,42.5152848,1
-80.8651113,42.5143194,1
-80.86247159999999,42.51408209999999,1
-80.862471,42.5141061,1
-80.8465275,42.5133041,1
-80.8218421,42.5119334,1
-80.80169049999999,42.5110598,1
-80.80168809999999,42.5109949,1
-80.7969378,42.5108147,1
-80.7786883,42.5100738,1
-80.7570124,42.5093423,1
-80.73499629999999,42.5084686,1
-80.7236944,42.5078094,1
-80.6625808,42.507686199999995,1
-80.60968419999999,42.5075446,1
-80.5475946,42.507336900000006,1
-80.5000017,42.507074499999995,1
-80.5,42.507074499999995,1
-80.442281,42.506720900000005,1
-80.4340593,42.5066674,1
-80.43031169999999,42.506642700000015,1
-80.4302598,42.5066424,1
-80.3958883,42.5068541,1
-80.2952665,42.50739470000001,1
-80.24864290000001,42.50737630000001,1
-80.2114063,42.51263039999999,1
-80.15560219999999,42.5214702,1
-80.10523909999999,42.5283258,1
-80.0504469,42.5357488,1
-80.0331502,42.5402487,1
-80.02612069999999,42.54505620000001,1
-80.0176755,42.559373,1
-80.0263152,42.583444799999995,1
-80.0378191,42.6145012,1
-80.0523176,42.6535884,1
-80.0540787,42.658332300000005,1
-80.0553328,42.6617098,1
-80.0555397,42.662267,1
-80.0557242,42.662763899999995,1
-80.0557666,42.6628781,1
-80.0590016,42.67053680000001,1
-80.05902309999999,42.6705878,1
-80.05694539999999,42.69231780000001,1
-80.0569393,42.69238100000001,1
-80.0560907,42.7012515,1
-80.0514161,42.7500581,1
-80.051416,42.7500591,1
-80.05131399999999,42.7511498,1
-80.04209340000001,42.7548463,1
-80.03179229999999,42.7589742,1
-80.01638799999999,42.7598434,1
-80.00634769999999,42.7604084,1
-80.0000049,42.7604037,1
-80.0000024,42.7604037,1
-80,42.7604037,1
-79.9858667,42.76039140000001,1
-79.9837676,42.760389399999994,1
-79.97836389999999,42.760383999999995,1
-79.9729557,42.7603782,1
-79.9692635,42.76037410000001,1
-79.9645809,42.76036860000001,1
-79.9512519,42.76035170000001,1
-79.94125749999999,42.7603376,1
-79.92953709999999,42.760319599999995,1
-79.92100889999999,42.760305599999995,1
-79.91891129999999,42.760302,1
-79.91575279999999,42.760296499999995,1
-79.9137935,42.760293,1
-79.9110439,42.76028809999999,1
-79.9044771,42.7602759,1
-79.9045201,42.760391099999985,1
-79.8803473,42.760716300000006,1
-79.8786958,42.7607382,1
-79.86628429999999,42.7609023,1
-79.8562269,42.761033999999995,1
-79.85548229999999,42.7610437,1
-79.8450016,42.76117960000001,1
-79.83181630000001,42.7613487,1
-79.8204093,42.7614934,1
-79.80741069999999,42.7616564,1
-79.7894863,42.761878,1
-79.74785539999999,42.7623784,1
-79.681054,42.7631393,1
-79.6695368,42.76326530000001,1
-79.669528,42.7632407,1
-79.6569504,42.7634864,1
-79.6426912,42.7637627,1
-79.6216788,42.764165599999984,1
-79.61760679999999,42.7642431,1
-79.6122705,42.7644525,1
-79.6120202,42.7644623,1
-79.58163689999999,42.7656482,1
-79.567253,42.7662059,1
-79.5503897,42.7668567,1
-79.5475817,42.7669647,1
-79.5273003,42.7677424,1
-79.51985189999999,42.7680267,1
-79.51503079999999,42.7682104,1
-79.5094417,42.7684231,1
-79.5034427,42.768651,1
-79.50183299999999,42.768658900000005,1
-79.500002,42.76866790000001,1
-79.5,42.768668,1
-79.4886472,42.768723099999995,1
-79.4767868,42.76877910000001,1
-79.4356073,42.7689608,1
-79.40506239999999,42.76522260000001,1
-79.3314985,42.75222340000001,1
-79.3314965,42.752221200000015,1
-79.2829711,42.750699,1
-79.2786285,42.7527096,1
-79.2646166,42.7538503,1
-79.2616094,42.75407090000001,1
-79.2532137,42.75418619999999,1
-79.25243909999999,42.75419679999999,1
-79.23459129999999,42.754281299999995,1
-79.2295853,42.754121,1
-79.22845749999999,42.7540343,1
-79.2280019,42.7539993,1
-79.20570359999999,42.7529973,1
-79.18516919999999,42.7520694,1
-79.17831489999999,42.752786699999994,1
-79.1716714,42.7534813,1
-79.1669417,42.7528637,1
-79.1659227,42.7528006,1
-79.1531696,42.752010000000006,1
-79.1481943,42.7517011,1
-79.1419122,42.7513106,1
-79.141607,42.75129160000001,1
-79.1415578,42.751288500000015,1
-79.1385193,42.7524497,1
-79.1334409,42.7543899,1
-79.11782529999999,42.760353300000006,1
-79.0888866,42.77118050000001,1
-79.0807284,42.7741445,1
-79.07054339999999,42.7779882,1
-79.06832349999999,42.7788257,1
-79.053267,42.784402300000004,1
-79.044992,42.7875877,1
-79.0435749,42.7881332,1
-79.04135000000001,42.788964199999995,1
-79.0380763,42.790187,1
-79.0375308,42.7903908,1
-79.03350739999999,42.79189320000001,1
-79.0328296,42.7921463,1
-79.02489899999999,42.795107000000016,1
-79.0198316,42.7969982,1
-79.01826919999999,42.7975812,1
-79.0142386,42.7990851,1
-79.0114983,42.80010729999999,1
-79.0087111,42.80114700000001,1
-79.00644299999999,42.801992899999995,1
-78.9999984,42.8043455,1
-78.9918265,42.80732769999999,1
-78.9816735,42.8110313,1
-78.9736904,42.813956,1
-78.96935959999999,42.8155422,1
-78.9555412,42.8207499,1
-78.94584259999999,42.824403,1
-78.942743,42.8255241,1
-78.9354409,42.8283638,1
-78.9353864,42.8285056,1
-78.9333497,42.833798599999994,1
-78.9320978,42.8370519,1
-78.9316515,42.8382114,1
-78.93069559999999,42.840695,1
-78.9255276,42.85411769999998,1
-78.9188599,42.8736062,1
-78.90855839999999,42.8951171,1
-78.9061433,42.9001576,1
-78.90602659999999,42.90697110000001,1
-78.90605939999999,42.9094578,1
-78.90605889999999,42.9095019,1
-78.90605719999999,42.909654,1
-78.9060184,42.913108499999986,1
-78.9060056,42.91425629999999,1
-78.9059989,42.9148557,1
-78.9059767,42.91683540000001,1
-78.9059343,42.9206106,1
-78.9059169,42.9221647,1
-78.9058988,42.9237758,1
-78.9077338,42.9292078,1
-78.90793599999999,42.9298063,1
-78.9086945,42.9302527,1
-78.9089803,42.9304209,1
-78.9096244,42.9327621,1
-78.90986509999999,42.9336369,1
-78.9102813,42.9342761,1
-78.9121638,42.93689670000001,1
-78.9195686,42.94720239999999,1
-78.9330198,42.956164699999995,1
-78.9445635,42.956847499999995,1
-78.9619924,42.95785719999999,1
-78.9677755,42.9626721,1
-78.9751139,42.9687802,1
-78.9999991,42.9799608,1
-79,42.97996119999999,1
-79.0057652,42.98254970000001,1
-79.0120029,42.9853378,1
-79.0127637,42.986444899999995,1
-79.0202619,42.9948357,1
-79.02105209999999,43.0000271,1
-79.0213555,43.00002730000001,1
-79.0213547,43.0000282,1
-79.0201794,43.00133720000001,1
-79.01993399999999,43.0016106,1
-79.020026,43.0018013,1
-79.0200564,43.0019999,1
-79.02033399999999,43.00290520000001,1
-79.0203902,43.003446499999995,1
-79.0205007,43.0038266,1
-79.0205584,43.0043228,1
-79.0205471,43.0046738,1
-79.02061379999999,43.004891099999995,1
-79.02062459999999,43.0057017,1
-79.0206606,43.006107499999985,1
-79.0206098,43.0069261,1
-79.020626,43.0075657,1
-79.02069709999999,43.0080262,1
-79.02078569999999,43.0090902,1
-79.020883,43.0094971,1
-79.0210377,43.01040929999999,1
-79.0212433,43.011268300000005,1
-79.0212913,43.0116833,1
-79.02148609999999,43.01249710000001,1
-79.0216847,43.01357209999999,1
-79.0216705,43.0140131,1
-79.02144659999999,43.01487369999999,1
-79.0212998,43.015240300000016,1
-79.0212672,43.0154919,1
-79.0212837,43.0161225,1
-79.0212059,43.01663440000001,1
-79.0208151,43.017339,1
-79.0206298,43.01775909999999,1
-79.01963669999999,43.0188765,1
-79.01913309999999,43.019273,1
-79.0186768,43.0197243,1
-79.0180144,43.0204782,1
-79.0178121,43.020663800000015,1
-79.0173648,43.02121439999999,1
-79.0165675,43.0219659,1
-79.0164396,43.0221258,1
-79.0160854,43.0224528,1
-79.0156279,43.0229401,1
-79.0154101,43.02322449999999,1
-79.0143263,43.024484400000006,1
-79.0142657,43.0246024,1
-79.0142346,43.0246629,1
-79.0136632,43.025256299999995,1
-79.01357469999999,43.0253298,1
-79.0109575,43.02837900000002,1
-79.0086741,43.034592499999995,1
-79.00529960000001,43.04739420000001,1
-79.0001063,43.0560692,1
-79.0073888,43.0656684,1
-79.0280131,43.0696039,1
-79.0347208,43.0708367,1
-79.0576592,43.07479510000001,1
-79.0680276,43.07685540000001,1
-79.0739818,43.0793524,1
-79.07615899999999,43.0801824,1
-79.07670080000001,43.0803889,1
-79.07163229999999,43.0866742,1
-79.0678274,43.0903368,1
-79.0648339,43.09389230000001,1
-79.06377669999999,43.09554410000001,1
-79.06048249999999,43.1026122,1
-79.0595407,43.104632599999995,1
-79.0581746,43.1068244,1
-79.0582024,43.1086213,1
-79.0582773,43.109008,1
-79.05832989999999,43.10927880000001,1
-79.0583376,43.1092977,1
-79.0601451,43.1137412,1
-79.06250419999999,43.1157501,1
-79.0648193,43.1173594,1
-79.0704138,43.1209147,1
-79.0672801,43.1217085,1
-79.06098639999999,43.1257756,1
-79.05554,43.128155099999994,1
-79.05182889999999,43.13239,1
-79.0462419,43.1367585,1
-79.0457244,43.137163099999995,1
-79.04312519999999,43.1391949,1
-79.0425915,43.14304010000001,1
-79.0425315,43.1434729,1
-79.04274149999999,43.148325500000006,1
